ST_NAME,YEAR,PC_NO,PC_NAME,PC_TYPE,CAND_NAME,CAND_SEX,PARTYNAME,PARTYABBRE,TOTVOTPOLL,ELECTORS
Andaman & Nicobar Islands,1984,1,Andaman & Nicobar Islands,GEN,Nilima Das,F,Communist Party Of India (Marxist),CPM,11086,115565
Andaman & Nicobar Islands,1984,1,Andaman & Nicobar Islands,GEN,K.Kandaswamy,M,Lok Dal,LKD,27883,115565
Andaman & Nicobar Islands,1984,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,Indian National Congress,INC,47019,115565
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Shreef J.B.,M,Independent,IND,225,160940
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Zubaida Cheku,F,Independent,IND,553,160940
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Robert R.,M,Independent,IND,806,160940
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Maridar S.M.J,M,Independent,IND,4457,160940
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Kandaswamy K.,M,Indian Congress (Socialist- Sarat Chandra Sinha),ICS(SCS),19172,160940
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Tapan Bepari,M,Communist Party Of India (Marxist),CPM,34469,160940
Andaman & Nicobar Islands,1989,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,Indian National Congress,INC,53383,160940
Andaman & Nicobar Islands,1991,1,Andaman & Nicobar Islands,GEN,Sherefe J.B.,M,Independent,IND,205,169120
Andaman & Nicobar Islands,1991,1,Andaman & Nicobar Islands,GEN,Balakrishna Naidu S.V.,M,Independent,IND,454,169120
Andaman & Nicobar Islands,1991,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,Bharatiya Janata Party,BJP,5208,169120
Andaman & Nicobar Islands,1991,1,Andaman & Nicobar Islands,GEN,Tapan Bepari,M,Communist Party Of India (Marxist),CPM,47374,169120
Andaman & Nicobar Islands,1991,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,Indian National Congress,INC,54075,169120
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Sharieff J B,M,Independent,IND,188,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Balraj S A,M,Independent,IND,258,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Satyanarayana Rao S,M,Independent,IND,448,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Kalimuthu,M,Independent,IND,511,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Mohan N B,M,Janata Party,JP,527,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Mathews P A,M,Independent,IND,544,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Vinod Kumar Gupta,M,Independent,IND,707,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Sundaram S N,M,Independent,IND,927,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Tapan Kumar Bepari,M,Communist Party Of India (Marxist),CPM,18363,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,Bharatiya Janata Party,BJP,31097,211226
Andaman & Nicobar Islands,1996,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,Indian National Congress,INC,74642,211226
Andaman & Nicobar Islands,1998,1,Andaman & Nicobar Islands,GEN,Kalimuthu Dhevar K.,M,Independent,IND,182,232013
Andaman & Nicobar Islands,1998,1,Andaman & Nicobar Islands,GEN,Henry,M,Independent,IND,3509,232013
Andaman & Nicobar Islands,1998,1,Andaman & Nicobar Islands,GEN,Tapan Kumar Bepari,M,Communist Party Of India (Marxist),CPM,8272,232013
Andaman & Nicobar Islands,1998,1,Andaman & Nicobar Islands,GEN,Kuldeep Rai Sharma,M,Indian Congress (Socialist),ICS,29687,232013
Andaman & Nicobar Islands,1998,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,Bharatiya Janata Party,BJP,51821,232013
Andaman & Nicobar Islands,1998,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,Indian National Congress,INC,52365,232013
Andaman & Nicobar Islands,1999,1,Andaman & Nicobar Islands,GEN,Kali Muthu Dhevar K,M,Independent,IND,136,247384
Andaman & Nicobar Islands,1999,1,Andaman & Nicobar Islands,GEN,Uma Bharathi,F,Nationalist Congress Party,NCP,1015,247384
Andaman & Nicobar Islands,1999,1,Andaman & Nicobar Islands,GEN,Agapil Kujur,M,Independent,IND,4805,247384
Andaman & Nicobar Islands,1999,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,Indian National Congress,INC,62944,247384
Andaman & Nicobar Islands,1999,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,Bharatiya Janata Party,BJP,76891,247384
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,K Perumal,M,SWD,SWD,298,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,K Kalimuthu,M,IND,IND,387,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Asit Baran Dutta,M,IND,IND,523,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Gour Chandra Majumder,M,IND,IND,543,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Dr Shanmugam,M,LJNSP,LJNSP,691,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,A K Biswas,M,BSP,BSP,1122,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Deepak Biswas,M,IND,IND,1186,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,N K P Nair,M,CPI(ML)(L),CPI(ML)(L),1448,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,R S Uma Bharathy,F,NCP,NCP,2364,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Tapan Kumar Bepari,M,CPM,CPM,4175,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,BJP,BJP,55294,241645
Andaman & Nicobar Islands,2004,1,Andaman & Nicobar Islands,GEN,Manoranjan Bhakta,M,INC,INC,85794,241645
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. T. Ali,M,Independent,IND,398,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Dr. Thankachan,M,Independent,IND,683,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. M. S. Mohan,M,Bahujan Samaj Party,BSP,789,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. Vakiath Valappil Khalid,M,Independent,IND,1480,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. Pradeep Kumar Ekka,M,Jharkhand Disom Party,JDP,1785,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Smti. R. S. Uma Bharatthy,F,Nationalist Congress Party,NCP,4696,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. P. R. Ganeshan,M,Rashtriya Janata Dal,RJD,4916,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri Tapan Kumar Bepari,M,Communist Party Of India (Marxist),CPM,7190,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. Kuldeep Rai Sharma,M,Indian National Congress,INC,72221,265110
Andaman & Nicobar Islands,2009,1,Andaman & Nicobar Islands,<NULL>,Shri. Bishnu Pada Ray,M,Bharatiya Janata Party,BJP,75211,265110
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,A Pandian,M,AIFB,AIFB,225,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,N Kannan,M,IND,IND,314,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,C G Saji Kumar,M,IND,IND,334,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Raghubir Singh,M,SP,SP,379,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,V V Khalid,M,IND,IND,429,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,N K P Nair,M,CPI(ML)(L),CPI(ML)(L),436,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Saravanan,M,IND,IND,847,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Gour Chandra Majumder,M,BSP,BSP,1139,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,R.S.Uma Bharatthy,F,NCP,NCP,1151,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,None Of The Above,NULL,NOTA,NOTA,1564,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Prakash Minj,M,IND,IND,1587,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,K.G.Das,M,CPM,CPM,1777,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Anita Mondal,F,AITC,AITC,2283,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Sanjay Meshack,M,AAAP,AAAP,3737,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Kuldeep Rai Sharma,M,INC,INC,83157,269360
Andaman & Nicobar Islands,2014,1,Andaman & Nicobar Islands,GEN,Bishnu Pada Ray,M,BJP,BJP,90969,269360
Andhra Pradesh,1977,1,Srikakulam,GEN,Bompalli Ramanna,M,Independents,IND,15435,585062
Andhra Pradesh,1977,1,Srikakulam,GEN,Gouthu Latchanna,M,Bharatiya Lok Dal,BLD,178391,585062
Andhra Pradesh,1977,1,Srikakulam,GEN,Rajgopalarao Boddepalli,M,Indian National Congress,INC,187125,585062
Andhra Pradesh,1977,2,Parvathipuram,ST,Satya Prasad Thatraj Veeravara Thodarmal,M,Bharatiya Lok Dal,BLD,142710,655999
Andhra Pradesh,1977,2,Parvathipuram,ST,Vyrichorla Kishore Chandra Suryanarayana Deo,M,Indian National Congress,INC,174454,655999
Andhra Pradesh,1977,3,Bobbili,GEN,Appalanaidu Gottapu,M,Independents,IND,2497,635653
Andhra Pradesh,1977,3,Bobbili,GEN,U. L. N. Raju,M,Independents,IND,5070,635653
Andhra Pradesh,1977,3,Bobbili,GEN,Ramulu Botsa,M,Independents,IND,7386,635653
Andhra Pradesh,1977,3,Bobbili,GEN,Apparao Gudivada,M,Independents,IND,9126,635653
Andhra Pradesh,1977,3,Bobbili,GEN,Penta Ramaswamy,M,Independents,IND,15911,635653
Andhra Pradesh,1977,3,Bobbili,GEN,Peesapati Pundarikaksha Chari,M,Bharatiya Lok Dal,BLD,119507,635653
Andhra Pradesh,1977,3,Bobbili,GEN,Pusapati Vijayrama Gajapathi Raju,M,Indian National Congress,INC,171095,635653
Andhra Pradesh,1977,4,Visakhapatnam,GEN,Surendranath Kandala,M,Independents,IND,2528,626272
Andhra Pradesh,1977,4,Visakhapatnam,GEN,M. V. Bhadram,M,Communist Party Of India,CPI,33564,626272
Andhra Pradesh,1977,4,Visakhapatnam,GEN,Tenneti Viswanathan,M,Bharatiya Lok Dal,BLD,128828,626272
Andhra Pradesh,1977,4,Visakhapatnam,GEN,Dronamraju Satyanarayana,M,Indian National Congress,INC,171657,626272
Andhra Pradesh,1977,5,Bhadrachalam,ST,Tellam Sundara Rao,M,Independents,IND,2139,598925
Andhra Pradesh,1977,5,Bhadrachalam,ST,Karam Baapanna Dora,M,Independents,IND,3999,598925
Andhra Pradesh,1977,5,Bhadrachalam,ST,Suraboina Suvarna Kumar,M,Independents,IND,10528,598925
Andhra Pradesh,1977,5,Bhadrachalam,ST,Sode Ramaiah,M,Communist Party Of India,CPI,27966,598925
Andhra Pradesh,1977,5,Bhadrachalam,ST,P. Vani Ramanarao,F,Bharatiya Lok Dal,BLD,59230,598925
Andhra Pradesh,1977,5,Bhadrachalam,ST,Radha Bai Ananda Rao,F,Indian National Congress,INC,155198,598925
Andhra Pradesh,1977,6,Anakapalli,GEN,Bonu Lakshmanarao,M,Independents,IND,4359,708066
Andhra Pradesh,1977,6,Anakapalli,GEN,Chalapathi Rao P. V.,M,Bharatiya Lok Dal,BLD,163292,708066
Andhra Pradesh,1977,6,Anakapalli,GEN,Appalanaidu S. R. A. S.,M,Indian National Congress,INC,199228,708066
Andhra Pradesh,1977,7,Kakinada,GEN,Chintapalli Apparao,M,Independents,IND,3170,656501
Andhra Pradesh,1977,7,Kakinada,GEN,Dadala Ramanayya,M,Independents,IND,5557,656501
Andhra Pradesh,1977,7,Kakinada,GEN,Chinta Subbarao,M,Independents,IND,11151,656501
Andhra Pradesh,1977,7,Kakinada,GEN,Vaddi Mutyalarao,M,Bharatiya Lok Dal,BLD,145749,656501
Andhra Pradesh,1977,7,Kakinada,GEN,Sanjeevirao M. S.,M,Indian National Congress,INC,269017,656501
Andhra Pradesh,1977,8,Rajahmundry,GEN,Dadala Ramanayya,M,Independents,IND,1761,707836
Andhra Pradesh,1977,8,Rajahmundry,GEN,Vemavarapu Samuel,M,Independents,IND,2833,707836
Andhra Pradesh,1977,8,Rajahmundry,GEN,Padmaraju Varrey,M,Independents,IND,6157,707836
Andhra Pradesh,1977,8,Rajahmundry,GEN,Manthena Venkata Surya Subbaraju,M,Bharatiya Lok Dal,BLD,175564,707836
Andhra Pradesh,1977,8,Rajahmundry,GEN,Pattabhirama Rao S. B. P.,M,Indian National Congress,INC,292323,707836
Andhra Pradesh,1977,9,Amalapuram,SC,Mohanarao Kanety,M,Independents,IND,12534,639473
Andhra Pradesh,1977,9,Amalapuram,SC,B. V. Ramanayya,M,Bharatiya Lok Dal,BLD,135993,639473
Andhra Pradesh,1977,9,Amalapuram,SC,Kusuma Krishna Murty,M,Indian National Congress,INC,271982,639473
Andhra Pradesh,1977,10,Narasapur,GEN,Vedantam Venkata Subba Rao,M,Independents,IND,2344,670999
Andhra Pradesh,1977,10,Narasapur,GEN,Vegesna Bangarraju,M,Independents,IND,2401,670999
Andhra Pradesh,1977,10,Narasapur,GEN,Ganta Arunakumar,M,Republician Party Of India (Khobragade),RPK,15189,670999
Andhra Pradesh,1977,10,Narasapur,GEN,Satyanarayana Vanka,M,Communist Party Of India,CPI,42358,670999
Andhra Pradesh,1977,10,Narasapur,GEN,Uddaraju Ramam,M,Communist Party Of India (Marxist),CPM,142162,670999
Andhra Pradesh,1977,10,Narasapur,GEN,Alluri Subhash Chandra Bose,M,Indian National Congress,INC,256519,670999
Andhra Pradesh,1977,11,Eluru,GEN,Banda Surya Narayana,M,Independents,IND,1507,669778
Andhra Pradesh,1977,11,Eluru,GEN,Tamminaidu Raajaani ( Sivudu Naidu ),M,Independents,IND,8217,669778
Andhra Pradesh,1977,11,Eluru,GEN,Krishna Murthy Garapati,M,Bharatiya Lok Dal,BLD,156377,669778
Andhra Pradesh,1977,11,Eluru,GEN,Kommareddy Suryanarayana,M,Indian National Congress,INC,290410,669778
Andhra Pradesh,1977,12,Machilipatnam,GEN,Kakarla Babu Rao,M,Independents,IND,8615,642258
Andhra Pradesh,1977,12,Machilipatnam,GEN,Vadde Sobhanadreswara Rao,M,Bharatiya Lok Dal,BLD,185622,642258
Andhra Pradesh,1977,12,Machilipatnam,GEN,Ankineedu Maganti,M,Indian National Congress,INC,262551,642258
Andhra Pradesh,1977,13,Vijayawada,GEN,Christu Bhagwandas Netela,M,Independents,IND,977,646465
Andhra Pradesh,1977,13,Vijayawada,GEN,Krovvidy Suryaprakasarao,M,Independents,IND,3394,646465
Andhra Pradesh,1977,13,Vijayawada,GEN,Nanduri Prasada Rao,M,Communist Party Of India (Marxist),CPM,37583,646465
Andhra Pradesh,1977,13,Vijayawada,GEN,Desari Nagabhushana Rao,M,Communist Party Of India,CPI,52786,646465
Andhra Pradesh,1977,13,Vijayawada,GEN,Gottipati Murali Mohan,M,Bharatiya Lok Dal,BLD,119696,646465
Andhra Pradesh,1977,13,Vijayawada,GEN,Godey Murahari,M,Indian National Congress,INC,239733,646465
Andhra Pradesh,1977,14,Tenali,GEN,Avula Sambasiva Rao,M,Independents,IND,5005,659608
Andhra Pradesh,1977,14,Tenali,GEN,Gunturu Bapanaiah,M,Communist Party Of India (Marxist),CPM,187191,659608
Andhra Pradesh,1977,14,Tenali,GEN,Meduri Nageswara Rao,M,Indian National Congress,INC,244928,659608
Andhra Pradesh,1977,15,Guntur,GEN,Babu Rajendra Prasad Pulla,M,Independents,IND,1392,790342
Andhra Pradesh,1977,15,Guntur,GEN,Pandaraboina Sambasiva Rao Yadav,M,Independents,IND,2072,790342
Andhra Pradesh,1977,15,Guntur,GEN,Desu Anjaneyulu,M,Independents,IND,3205,790342
Andhra Pradesh,1977,15,Guntur,GEN,Balabhadradrapathruni Srinadha Rao,M,Independents,IND,3622,790342
Andhra Pradesh,1977,15,Guntur,GEN,Kasaraneini Sadasiva Rao,M,Bharatiya Lok Dal,BLD,205385,790342
Andhra Pradesh,1977,15,Guntur,GEN,Kotha Raghuramaiah,M,Indian National Congress,INC,290914,790342
Andhra Pradesh,1977,16,Bapatla,GEN,Doppalapudi Suba Rao,M,Independents,IND,6791,688651
Andhra Pradesh,1977,16,Bapatla,GEN,Jagarlamudi Chandramouli,M,Bharatiya Lok Dal,BLD,210492,688651
Andhra Pradesh,1977,16,Bapatla,GEN,Ankineedu Prasada Rao Pamulapati,M,Indian National Congress,INC,253438,688651
Andhra Pradesh,1977,17,Narasaraopet,GEN,Sabbasani Malla Reddy,M,Independents,IND,3743,750248
Andhra Pradesh,1977,17,Narasaraopet,GEN,Yakub Baig,M,Independents,IND,6413,750248
Andhra Pradesh,1977,17,Narasaraopet,GEN,Puthota Showraiah,M,Independents,IND,9250,750248
Andhra Pradesh,1977,17,Narasaraopet,GEN,Illuri Kotireddy,M,Bharatiya Lok Dal,BLD,158075,750248
Andhra Pradesh,1977,17,Narasaraopet,GEN,Brahmananda Reddy Kasu,M,Indian National Congress,INC,246146,750248
Andhra Pradesh,1977,18,Ongole,GEN,Gujjala Yallamanda Reddy,M,Communist Party Of India,CPI,35551,741462
Andhra Pradesh,1977,18,Ongole,GEN,Muppavarapu Venkaiah Alias Venkaiah Naidu,M,Bharatiya Lok Dal,BLD,162881,741462
Andhra Pradesh,1977,18,Ongole,GEN,Puli Venkata Reddy,M,Indian National Congress,INC,252206,741462
Andhra Pradesh,1977,19,Nellore,SC,Indurupalli Ramanaih,M,Independents,IND,9942,752778
Andhra Pradesh,1977,19,Nellore,SC,Prappancha Bhanuraju Thummalagunta,M,Communist Party Of India (Marxist),CPM,129404,752778
Andhra Pradesh,1977,19,Nellore,SC,Kamakshaiah Doddavarapu,M,Indian National Congress,INC,272184,752778
